Refcode  Volume(A3) Mass(g/mol) Density(g/cm3)  FHe,T(-) FG,T(-) FHe,A(-) FG,A(-)  SAC,T(A2) SAC,T(m2/cm3) SAC,T(m2/g) SAC,A(A2) SAC,A(m2/cm3) SAC,A(m2/g)  VPO,T(A3) VPO,T(cm3/g) FPO,T(-) VPO,A(A3) VPO,A(cm3/g) FPO,A(-)  Accesibility Porosity   PLD(A) LCD(A)     Dimensionality     Year
XOPMIA    21932.887  13882.536  1.051      0.495681  0.542219  0.495681  0.542219      1373.96  626.44  596.01  917.84  418.48  398.15      8852.72588  0.384  0.40363  6922.58428  0.300  0.31563       Yes  Yes  3.56  5.19  1D    2014
XOPPOJ    60714.995  55259.136  1.511      0.080305  0.309558  0.080305  0.309558      0.27  0.05  0.03  0.00  0.00  0.00      3274.05914  0.036  0.05393  0.00000  0.000  0.00000       No  No  1.03  4.11  3D    2014
XOPWAB    43241.891  41830.848  1.606      0.397600  0.527162  0.397600  0.527162      2197.73  508.24  316.39  2213.42  511.87  318.65      14573.16835  0.210  0.33702  14627.87757  0.211  0.33828       Yes  Yes  3.49  5.69  1D    2009
XOPXEG    55254.907  77413.056  2.326      0.177574  0.452525  0.177574  0.452525      248.11  44.90  19.30  253.75  45.92  19.74      9511.61295  0.074  0.17214  9726.64942  0.076  0.17603       Yes  Yes  3.37  4.49  1D    2009
XOQKOE    27203.006  11178.912  0.682      0.736273  0.757632  0.736273  0.757632      6133.10  2254.57  3303.94  6136.29  2255.74  3305.65      19913.27106  1.073  0.73202  19913.27106  1.073  0.73202       Yes  Yes  7.45  8.31  1D    2009
XORMIB    62180.910  19447.466  0.519      0.852601  0.767446  0.852601  0.767446      15294.96  2459.75  4736.27  15294.24  2459.64  4736.04      44990.90667  1.393  0.72355  44990.90667  1.393  0.72355       Yes  Yes  5.40  8.39  1D    2009
XORRON    21859.548  26815.059  2.037      0.256486  0.388785  0.256486  0.388785      770.05  352.27  172.94  0.00  0.00  0.00      4617.33271  0.104  0.21123  0.00000  0.000  0.00000       No  No  1.24  5.71  1D    2014
XORSAZ    32147.399  15138.752  0.782      0.610208  0.640709  0.610208  0.640709      4288.69  1334.07  1706.03  4281.98  1331.98  1703.36      17301.59673  0.688  0.53820  17276.88016  0.687  0.53743       Yes  Yes  5.21  9.21  1D    2009
XOSFAO    34748.656  28890.720  1.381      0.171660  0.370763  0.171660  0.370763      138.60  39.89  28.89  0.00  0.00  0.00      4473.15772  0.093  0.12873  0.00000  0.000  0.00000       No  No  1.55  4.39  1D    2014
XOSHEU    33484.708  24808.824  1.230      0.302022  0.432085  0.302022  0.432085      166.79  49.81  40.49  0.00  0.00  0.00      7323.83937  0.178  0.21872  0.00000  0.000  0.00000       No  No  2.91  4.40  1D    2014
XOSHIY    45993.910  16627.728  0.600      0.719397  0.727561  0.719397  0.727561      6681.22  1452.63  2419.77  6698.25  1456.33  2425.94      30113.72273  1.091  0.65473  29765.70327  1.078  0.64717       Yes  Yes  9.21  10.12  1D    2014
XOSNID    31542.432  25952.560  1.366      0.203349  0.419283  0.203349  0.419283      22.64  7.18  5.25  0.00  0.00  0.00      4479.38353  0.104  0.14201  0.00000  0.000  0.00000       No  No  1.66  4.19  2D    2009
XOTBUF    62009.931  26778.576  0.717      0.656781  0.630058  0.656781  0.630058      5916.34  954.10  1330.51  6005.45  968.47  1350.55      34307.28492  0.772  0.55325  33713.42234  0.758  0.54368       Yes  Yes  3.68  5.66  2D    2014
XOTHET    35818.483  17917.936  0.831      0.607780  0.629228  0.607780  0.629228      4495.66  1255.12  1510.97  4478.01  1250.20  1505.04      19112.22723  0.642  0.53359  19195.61785  0.645  0.53591       Yes  Yes  3.82  7.00  2D    2002
XOTHIX    35298.796  17917.936  0.843      0.600417  0.623545  0.600417  0.623545      4088.41  1158.23  1374.10  4067.51  1152.31  1367.07      18634.02002  0.626  0.52789  18515.16376  0.622  0.52453       Yes  Yes  3.81  7.00  2D    2002
XOTHOD    35197.735  17917.936  0.845      0.602368  0.623665  0.602368  0.623665      4174.52  1186.02  1403.04  4122.22  1171.16  1385.46      18456.91627  0.620  0.52438  18603.99208  0.625  0.52856       Yes  Yes  3.84  7.05  1D    2002
XOTWUZ    28479.702  34281.495  1.999      0.187823  0.358337  0.187823  0.358337      203.93  71.61  35.82  0.00  0.00  0.00      5233.30603  0.092  0.18376  0.00000  0.000  0.00000       No  No  2.42  4.33  1D    2009
XOTXAG    37250.436  36729.312  1.637      0.175828  0.388673  0.175828  0.388673      110.61  29.69  18.14  0.00  0.00  0.00      5943.31910  0.097  0.15955  0.00000  0.000  0.00000       No  No  2.33  4.39  1D    2009
XOVBIV01    63595.505  30482.832  0.796      0.536894  0.591363  0.536894  0.591363      8160.34  1283.16  1612.14  8106.10  1274.63  1601.43      29375.67211  0.580  0.46191  29518.58282  0.583  0.46416       Yes  Yes  4.15  9.03  3D    2017
XOVBIV    62406.615  30482.832  0.811      0.529284  0.581102  0.529284  0.581102      7563.62  1211.99  1494.26  7635.06  1223.44  1508.37      28514.86869  0.563  0.45692  28264.64283  0.558  0.45291       Yes  Yes  4.10  8.92  3D    2014
XOVPON    33008.585  28232.352  1.420      0.397452  0.466806  0.397452  0.466806      1763.05  534.12  376.07  1750.40  530.29  373.37      10887.72759  0.232  0.32985  10889.26845  0.232  0.32989       Yes  Yes  3.60  5.26  1D    2002
XOVQOO    43885.368  36331.520  1.375      0.079745  0.355329  0.079745  0.355329      14.51  3.31  2.40  0.00  0.00  0.00      1897.76294  0.031  0.04324  0.00000  0.000  0.00000       No  No  1.30  4.24  3D    2002
XOVVEK    28481.299  27969.408  1.631      0.243164  0.402229  0.243164  0.402229      60.64  21.29  13.06  0.00  0.00  0.00      5702.80739  0.123  0.20023  0.00000  0.000  0.00000       No  No  2.84  4.30  1D    2009
XOVVIO    28708.495  29121.408  1.684      0.198691  0.384769  0.198691  0.384769      10.21  3.55  2.11  0.00  0.00  0.00      4059.45857  0.084  0.14140  0.00000  0.000  0.00000       No  No  2.65  4.16  1D    2009
XOWBAO    27887.946  25826.928  1.538      0.330155  0.466914  0.330155  0.466914      1017.42  364.83  237.24  0.00  0.00  0.00      7274.99839  0.170  0.26087  0.00000  0.000  0.00000       No  No  2.48  7.01  2D    2014
XOXGEX    33193.640  20222.400  1.012      0.410161  0.503772  0.410161  0.503772      2549.19  767.97  759.14  2681.41  807.81  798.51      10449.59808  0.311  0.31481  10397.75978  0.310  0.31325       Yes  Yes  4.42  5.82  1D    2009
XOYRUZ    32309.194  25954.464  1.334      0.438089  0.534693  0.438089  0.534693      3007.39  930.82  697.80  2952.75  913.90  685.12      11856.18810  0.275  0.36696  12030.67083  0.279  0.37236       Yes  Yes  4.15  7.62  2D    2009
XOYSEK    35477.623  17942.976  0.840      0.681413  0.694150  0.681413  0.694150      7136.64  2011.59  2395.25  7165.43  2019.70  2404.91      22154.27776  0.744  0.62446  21935.09915  0.736  0.61828       Yes  Yes  5.86  8.71  2D    2009
XOYSIO    48364.099  54015.984  1.855      0.169138  0.367534  0.169138  0.367534      333.13  68.88  37.14  115.85  23.95  12.92      6496.93247  0.072  0.13433  2401.46533  0.027  0.04965       Yes  Yes  3.44  4.72  1D    2009
XOYTUA    20569.377  5752.332  0.464      0.763730  0.782790  0.763730  0.782790      3633.52  1766.47  3803.95  3633.63  1766.52  3804.06      15074.24192  1.578  0.73285  15033.98812  1.574  0.73089       Yes  Yes  9.10  10.00  1D    2002
XOZGIE    27295.362  21892.572  1.332      0.287161  0.393958  0.287161  0.393958      123.72  45.33  34.03  0.00  0.00  0.00      5569.10107  0.153  0.20403  0.00000  0.000  0.00000       No  No  2.78  4.37  1D    2014
XOZJAX    45012.890  38625.919  1.425      0.170191  0.384032  0.170191  0.384032      21.71  4.82  3.38  0.00  0.00  0.00      2337.12405  0.036  0.05192  0.00000  0.000  0.00000       No  No  2.12  4.24  1D    2002
XOZTEN    38837.846  23068.560  0.986      0.328113  0.477398  0.328113  0.477398      741.30  190.87  193.52  0.00  0.00  0.00      10227.28872  0.267  0.26333  0.00000  0.000  0.00000       No  No  2.91  5.21  1D    2014
XOZVOY    32385.441  9191.760  0.471      0.725176  0.764489  0.725176  0.764489      6986.87  2157.41  4577.57  7077.45  2185.38  4636.91      22611.78346  1.481  0.69821  22475.61264  1.473  0.69400       Yes  Yes  8.87  9.53  1D    2010
XOZYER    51703.540  52953.936  1.701      0.234952  0.420481  0.234952  0.420481      542.10  104.85  61.65  568.52  109.96  64.65      10165.80974  0.116  0.19662  10102.76258  0.115  0.19540       Yes  Yes  3.56  4.51  1D    2010
XUBLEM    34127.847  34056.288  1.657      0.259282  0.485189  0.259282  0.485189      749.60  219.64  132.55  0.00  0.00  0.00      9077.35619  0.161  0.26598  0.00000  0.000  0.00000       No  No  2.18  5.03  1D    2010
XUBPER    19708.549  10273.482  0.866      0.435769  0.552949  0.435769  0.552949      235.50  119.49  138.05  0.00  0.00  0.00      6892.88300  0.404  0.34974  0.00000  0.000  0.00000       No  No  3.05  4.31  1D    2015
XUBQES    30586.601  24163.632  1.312      0.338695  0.460397  0.338695  0.460397      511.56  167.25  127.49  0.00  0.00  0.00      8114.04252  0.202  0.26528  0.00000  0.000  0.00000       No  No  3.27  4.77  1D    2015
XUBZEB    31116.960  40080.384  2.139      0.208519  0.402979  0.208519  0.402979      38.94  12.51  5.85  0.00  0.00  0.00      4706.07537  0.071  0.15124  0.00000  0.000  0.00000       No  No  1.03  4.13  1D    2015
XUCFOR    27905.811  17303.280  1.030      0.563724  0.649383  0.563724  0.649383      4541.91  1627.58  1580.74  4582.67  1642.19  1594.93      15071.72171  0.525  0.54009  15030.04206  0.523  0.53860       Yes  Yes  7.22  8.47  1D    2010
XUCNAL    23324.447  31260.410  2.226      0.130839  0.364420  0.130839  0.364420      127.67  54.74  24.60  66.26  28.41  12.76      2338.32704  0.045  0.10025  1184.03837  0.023  0.05076       Yes  Yes  3.38  4.51  1D    2010
XUDHEK    42141.648  33149.856  1.306      0.286167  0.447610  0.286167  0.447610      775.47  184.02  140.88  0.00  0.00  0.00      9348.52226  0.170  0.22184  0.00000  0.000  0.00000       No  No  1.20  4.81  3D    2010
XUDMAL    37842.160  29073.456  1.276      0.331573  0.449163  0.331573  0.449163      614.02  162.26  127.19  0.00  0.00  0.00      9001.77797  0.186  0.23788  0.00000  0.000  0.00000       No  No  3.28  4.79  3D    2010
XUDNAN    36936.437  24441.563  1.099      0.455219  0.529006  0.455219  0.529006      2697.49  730.31  664.63  0.00  0.00  0.00      13689.46619  0.337  0.37062  0.00000  0.000  0.00000       No  No  3.01  6.02  2D    2015
XUDPIX    38207.988  12849.920  0.558      0.794352  0.752331  0.794352  0.752331      8854.30  2317.39  4149.58  9053.86  2369.63  4243.11      27422.78357  1.285  0.71772  27359.54445  1.282  0.71607       Yes  Yes  6.45  11.12  1D    2015
XUDWEA    76057.730  71785.080  1.567      0.094999  0.355833  0.094999  0.355833      200.16  26.32  16.79  0.00  0.00  0.00      3851.18653  0.032  0.05064  0.00000  0.000  0.00000       No  No  2.01  5.09  1D    2015
XUDWOK    35998.635  33367.104  1.539      0.150313  0.357717  0.150313  0.357717      205.70  57.14  37.13  0.00  0.00  0.00      3735.71203  0.067  0.10377  0.00000  0.000  0.00000       No  No  1.17  4.69  3D    2015
XUDXOL    40677.181  52220.352  2.132      0.146488  0.300568  0.146488  0.300568      88.53  21.77  10.21  0.00  0.00  0.00      4670.43549  0.054  0.11482  0.00000  0.000  0.00000       No  No  1.11  4.44  2D    2015
XUDYEC    34022.631  27968.112  1.365      0.327312  0.460317  0.327312  0.460317      1758.08  516.74  378.55  1773.91  521.39  381.96      8782.80853  0.189  0.25815  8565.11767  0.184  0.25175       Yes  Yes  4.65  6.11  1D    2015
XUDYIG    36367.662  76938.408  3.513      0.309164  0.454050  0.309164  0.454050      1968.30  541.22  154.06  980.83  269.70  76.77      11340.97259  0.089  0.31184  5196.56970  0.041  0.14289       Yes  Yes  4.05  5.82  1D    2015
XUDYOM    59073.483  58046.400  1.632      0.507915  0.522262  0.507915  0.522262      3635.07  615.35  377.13  3688.16  624.33  382.64      23080.27170  0.239  0.39070  21537.67902  0.223  0.36459       Yes  Yes  5.27  5.79  1D    2015
XUFFUA    34782.564  13773.456  0.658      0.659673  0.683903  0.659673  0.683903      3742.98  1076.11  1636.54  3739.08  1074.99  1634.83      21354.40883  0.934  0.61394  21206.92377  0.927  0.60970       Yes  Yes  3.75  5.00  2D    2010
XUFGEL    60889.466  32595.456  0.889      0.589036  0.606634  0.589036  0.606634      7555.78  1240.90  1395.96  7594.11  1247.20  1403.04      30565.92327  0.565  0.50199  30333.21594  0.560  0.49817       Yes  Yes  4.91  7.29  2D    2010
XUFGUB01    61356.515  33544.800  0.908      0.572303  0.638741  0.572303  0.638741      4766.54  776.86  855.72  4677.18  762.30  839.67      33057.58997  0.593  0.53878  33100.70004  0.594  0.53948       Yes  Yes  3.82  6.00  2D    2010
XUFGUB    61563.267  33544.800  0.905      0.573224  0.640171  0.573224  0.640171      5002.67  812.61  898.11  5025.76  816.36  902.25      33125.00203  0.595  0.53806  33333.88069  0.598  0.54146       Yes  Yes  3.87  6.18  1D    2010
XUFLOB    45643.576  33885.096  1.233      0.156804  0.371196  0.156804  0.371196      81.53  17.86  14.49  0.00  0.00  0.00      5091.29335  0.090  0.11154  0.00000  0.000  0.00000       No  No  2.70  4.41  2D    2015
XUFQIA    23182.364  23337.900  1.672      0.143279  0.338328  0.143279  0.338328      30.67  13.23  7.91  0.00  0.00  0.00      1513.74786  0.039  0.06530  0.00000  0.000  0.00000       No  No  1.52  4.30  2D    2015
XUFQUM    23395.356  23145.858  1.643      0.135364  0.342519  0.135364  0.342519      32.94  14.08  8.57  0.00  0.00  0.00      1542.57469  0.040  0.06594  0.00000  0.000  0.00000       No  No  1.54  4.36  2D    2015
XUFTIB    39224.468  28073.534  1.188      0.351206  0.473610  0.351206  0.473610      42.23  10.77  9.06  35.94  9.16  7.71      10490.49122  0.225  0.26745  7887.83880  0.169  0.20109       Yes  Yes  3.44  4.14  1D    2002
XUFXAZ    48537.952  41686.272  1.426      0.171245  0.388795  0.171245  0.388795      252.41  52.00  36.46  0.00  0.00  0.00      5321.72390  0.077  0.10964  0.00000  0.000  0.00000       No  No  2.09  4.46  1D    2015
XUFYAZ    69111.085  50083.840  1.203      0.284404  0.456566  0.284404  0.456566      555.39  80.36  66.78  0.00  0.00  0.00      14331.73139  0.172  0.20737  0.00000  0.000  0.00000       No  No  2.20  4.71  2D    2010
XUFZIJ    43434.300  33881.856  1.295      0.252450  0.409075  0.252450  0.409075      1922.77  442.68  341.75  1920.96  442.27  341.43      8985.23160  0.160  0.20687  9006.55309  0.160  0.20736       Yes  Yes  4.71  5.67  1D    2015
XUGCEI    26553.679  24929.344  1.559      0.362326  0.531109  0.362326  0.531109      3419.15  1287.64  825.96  3396.01  1278.92  820.37      9936.90709  0.240  0.37422  10022.93481  0.242  0.37746       Yes  Yes  5.79  6.61  1D    2010
XUGFEK    25901.535  22482.864  1.441      0.200024  0.385305  0.200024  0.385305      737.22  284.62  197.47  754.36  291.24  202.06      3857.27059  0.103  0.14892  3833.31859  0.103  0.14800       Yes  Yes  4.87  5.20  1D    2002
XUGGUD    34137.807  18457.704  0.898      0.502763  0.554987  0.502763  0.554987      3931.13  1151.55  1282.60  3989.59  1168.67  1301.67      14342.17184  0.468  0.42013  14315.64735  0.467  0.41935       Yes  Yes  5.98  7.13  1D    2015
XUGJOZ    33039.499  16086.823  0.809      0.635581  0.659037  0.635581  0.659037      4951.26  1498.59  1853.51  4848.48  1467.48  1815.04      18508.13341  0.693  0.56018  18403.61690  0.689  0.55702       Yes  Yes  5.29  6.86  1D    2010
XUGSUN    46223.111  21538.944  0.774      0.605850  0.618414  0.605850  0.618414      6517.58  1410.03  1822.27  6635.94  1435.63  1855.36      23399.72080  0.654  0.50623  23016.68115  0.644  0.49795       Yes  Yes  5.26  8.59  2D    2002
XUGTAU    46534.250  32284.416  1.152      0.286731  0.435149  0.286731  0.435149      2263.24  486.36  422.17  2280.11  489.99  425.32      10203.63943  0.190  0.21927  9713.60555  0.181  0.20874       Yes  Yes  5.47  6.76  1D    2002
XUGTIC    47092.789  21538.944  0.759      0.607956  0.624673  0.607956  0.624673      6779.00  1439.50  1895.36  6822.65  1448.77  1907.57      23534.09325  0.658  0.49974  23790.02651  0.665  0.50517       Yes  Yes  5.38  8.37  2D    2002
XUGVAY    27740.536  27528.336  1.648      0.130456  0.371982  0.130456  0.371982      3.19  1.15  0.70  0.00  0.00  0.00      2330.02599  0.051  0.08399  0.00000  0.000  0.00000       No  No  1.63  4.12  1D    2015
XUGWAZ    27828.638  26178.432  1.562      0.249960  0.378570  0.249960  0.378570      151.39  54.40  34.83  0.00  0.00  0.00      4207.72054  0.097  0.15120  0.00000  0.000  0.00000       No  No  2.99  4.52  1D    2015
XUGXED    36210.579  22271.706  1.021      0.534951  0.594722  0.534951  0.594722      2409.24  665.34  651.45  2415.33  667.02  653.09      17124.82267  0.463  0.47292  16887.93504  0.457  0.46638       Yes  Yes  3.51  6.62  1D    2010
XUHRUN    55080.618  13151.040  0.396      0.772796  0.781429  0.772796  0.781429      5416.26  983.33  2480.22  5464.33  992.06  2502.23      40183.64181  1.840  0.72954  40170.72933  1.840  0.72931       Yes  Yes  17.52  18.79  1D    2002
XUHSID    71245.611  66830.256  1.558      0.304782  0.468755  0.304782  0.468755      453.09  63.60  40.83  0.00  0.00  0.00      16564.79011  0.149  0.23250  0.00000  0.000  0.00000       No  No  2.90  4.95  1D    2010
XUJCOV    25903.635  17728.256  1.136      0.245216  0.398278  0.245216  0.398278      2.47  0.95  0.84  0.00  0.00  0.00      3416.94177  0.116  0.13191  0.00000  0.000  0.00000       No  No  2.56  4.02  1D    2010
XUJDAH    34387.185  14956.704  0.722      0.691154  0.715114  0.691154  0.715114      7487.76  2177.48  3014.86  7496.50  2180.03  3018.38      22062.83013  0.888  0.64160  22065.28921  0.888  0.64167       Yes  Yes  6.13  7.75  1D    2002
XUJDIR    45915.911  22604.414  0.817      0.677476  0.704216  0.677476  0.704216      7472.22  1627.37  1990.71  7460.66  1624.85  1987.63      28790.87226  0.767  0.62703  29004.28169  0.773  0.63168       Yes  Yes  8.01  11.07  1D    2015
XUJLUL    26707.323  18664.308  1.160      0.279505  0.496109  0.279505  0.496109      19.94  7.47  6.43  0.00  0.00  0.00      5658.97142  0.183  0.21189  0.00000  0.000  0.00000       No  No  2.23  4.20  3D    2015
